Age group,year,week,case_definition,White,Black/African American,American Indian,Asian/Pacific Islander,Multiracial,Hispanic,webDate
65+,2022,5,At least one vaccine dose,99.50%,100%,84.50%,100%,86.90%,99.10%,2/11/2022
11-May,2022,5,At least one vaccine dose,36.70%,24%,32.20%,60.20%,26.70%,29.70%,2/11/2022
5+,2022,5,At least one vaccine dose,70.70%,67.20%,60.30%,86.20%,38.80%,70.50%,2/11/2022
45-64,2022,5,At least one vaccine dose,70.70%,89.80%,68.80%,96.10%,58.60%,89.60%,2/11/2022
19-44,2022,5,At least one vaccine dose,66%,68.10%,59.80%,84%,40%,76.90%,2/11/2022
18-Dec,2022,5,At least one vaccine dose,56.60%,61.10%,59.20%,90.40%,31.50%,65.50%,2/11/2022
12+,2022,5,At least one vaccine dose,73.70%,75.30%,65%,89.70%,42.40%,78.60%,2/11/2022
65+,2022,5,Completed vaccine series,95.10%,100%,81.50%,100%,81.80%,91.60%,2/11/2022
11-May,2022,5,Completed vaccine series,31.70%,15.60%,22.20%,46.10%,22.20%,20.90%,2/11/2022
5+,2022,5,Completed vaccine series,66.90%,59.10%,53.50%,79.10%,35.40%,62.60%,2/11/2022
45-64,2022,5,Completed vaccine series,68.30%,83.50%,63.80%,91.20%,56.10%,83.70%,2/11/2022
19-44,2022,5,Completed vaccine series,61.70%,59.20%,52.30%,77.40%,36.70%,68.50%,2/11/2022
18-Dec,2022,5,Completed vaccine series,53.50%,52.20%,52.30%,84%,29.20%,58.10%,2/11/2022
12+,2022,5,Completed vaccine series,70.10%,67.10%,58.70%,83.60%,39.50%,70.90%,2/11/2022
65+,2022,4,At least one vaccine dose,99.50%,100%,84.40%,100%,86.90%,98.80%,2/11/2022
11-May,2022,4,At least one vaccine dose,36.10%,22.40%,30.90%,57.80%,25.90%,28.30%,2/11/2022
5+,2022,4,At least one vaccine dose,70.50%,66.60%,59.90%,85.70%,38.50%,69.90%,2/11/2022
45-64,2022,4,At least one vaccine dose,70.60%,89.50%,68.70%,96%,58.50%,89.30%,2/11/2022
19-44,2022,4,At least one vaccine dose,65.90%,67.60%,59.50%,83.70%,39.90%,76.50%,2/11/2022
18-Dec,2022,4,At least one vaccine dose,56.40%,60.50%,58.80%,89.90%,31.30%,64.90%,2/11/2022
12+,2022,4,At least one vaccine dose,73.60%,74.80%,64.70%,89.50%,42.30%,78.10%,2/11/2022
65+,2022,4,Completed vaccine series,95.10%,100%,81.50%,100%,81.80%,91.50%,2/11/2022
11-May,2022,4,Completed vaccine series,30.80%,14.20%,21.10%,42.70%,21.20%,19.30%,2/11/2022
5+,2022,4,Completed vaccine series,66.70%,58.40%,53.10%,78.40%,35.10%,62%,2/11/2022
45-64,2022,4,Completed vaccine series,68.20%,83.20%,63.60%,91%,56%,83.40%,2/11/2022
19-44,2022,4,Completed vaccine series,61.50%,58.60%,51.90%,77.10%,36.60%,68%,2/11/2022
18-Dec,2022,4,Completed vaccine series,53.20%,51.40%,51.80%,83.30%,29%,57.50%,2/11/2022
12+,2022,4,Completed vaccine series,70%,66.60%,58.40%,83.30%,39.30%,70.50%,2/11/2022
65+,2022,3,At least one vaccine dose,99.50%,100%,84.30%,100%,86.80%,98.60%,2/11/2022
11-May,2022,3,At least one vaccine dose,35.30%,20.90%,29.90%,54.50%,25.10%,26.40%,2/11/2022
5+,2022,3,At least one vaccine dose,70.30%,65.80%,59.40%,84.90%,38.20%,69.10%,2/11/2022
45-64,2022,3,At least one vaccine dose,70.60%,89.10%,68.50%,95.70%,58.40%,88.90%,2/11/2022
19-44,2022,3,At least one vaccine dose,65.70%,66.90%,58.90%,83.30%,39.70%,75.90%,2/11/2022
18-Dec,2022,3,At least one vaccine dose,56.20%,59.60%,58.40%,89.10%,31.20%,64.20%,2/11/2022
12+,2022,3,At least one vaccine dose,73.50%,74.10%,64.30%,89%,42.10%,77.60%,2/11/2022
65+,2022,3,Completed vaccine series,95.10%,100%,81.50%,100%,81.70%,91.40%,2/11/2022
11-May,2022,3,Completed vaccine series,29.80%,12.60%,20.20%,39.90%,20.30%,17.80%,2/11/2022
5+,2022,3,Completed vaccine series,66.50%,57.70%,52.70%,77.90%,34.80%,61.40%,2/11/2022
45-64,2022,3,Completed vaccine series,68.10%,82.80%,63.40%,90.90%,55.90%,83.10%,2/11/2022
19-44,2022,3,Completed vaccine series,61.30%,58%,51.50%,76.80%,36.40%,67.60%,2/11/2022
18-Dec,2022,3,Completed vaccine series,52.90%,50.50%,51.50%,82.70%,28.80%,56.90%,2/11/2022
12+,2022,3,Completed vaccine series,69.80%,66.10%,58.10%,83%,39.20%,70.10%,2/11/2022
65+,2022,2,At least one vaccine dose,99.40%,100%,84.30%,100%,86.80%,98.30%,2/11/2022
11-May,2022,2,At least one vaccine dose,34.20%,19.20%,28.30%,51.30%,24.30%,24.80%,2/11/2022
5+,2022,2,At least one vaccine dose,70.10%,65%,58.90%,84.10%,37.80%,68.30%,2/11/2022
45-64,2022,2,At least one vaccine dose,70.40%,88.70%,68.20%,95.50%,58.30%,88.50%,2/11/2022
19-44,2022,2,At least one vaccine dose,65.40%,66.10%,58.40%,82.80%,39.40%,75.10%,2/11/2022
18-Dec,2022,2,At least one vaccine dose,55.90%,58.80%,57.80%,88.40%,31%,63.50%,2/11/2022
12+,2022,2,At least one vaccine dose,73.30%,73.50%,63.90%,88.60%,42%,76.90%,2/11/2022
65+,2022,2,Completed vaccine series,95%,100%,81.40%,100%,81.60%,91.20%,2/11/2022
11-May,2022,2,Completed vaccine series,28.80%,11.30%,19.20%,37%,19.50%,16.70%,2/11/2022
5+,2022,2,Completed vaccine series,66.30%,57.10%,52.30%,77.30%,34.50%,60.90%,2/11/2022
45-64,2022,2,Completed vaccine series,68%,82.50%,63.20%,90.70%,55.80%,82.90%,2/11/2022
19-44,2022,2,Completed vaccine series,61.10%,57.50%,51.10%,76.60%,36.30%,67.20%,2/11/2022
18-Dec,2022,2,Completed vaccine series,52.70%,49.90%,50.90%,82.10%,28.60%,56.50%,2/11/2022
12+,2022,2,Completed vaccine series,69.70%,65.60%,57.80%,82.80%,39%,69.70%,2/11/2022
65+,2022,1,At least one vaccine dose,99.30%,100%,84.20%,100%,86.60%,98%,2/11/2022
11-May,2022,1,At least one vaccine dose,33.20%,17.40%,26.60%,47.40%,23.30%,22.90%,2/11/2022
5+,2022,1,At least one vaccine dose,69.80%,64%,58.30%,83.20%,37.40%,67.40%,2/11/2022
45-64,2022,1,At least one vaccine dose,70.30%,88.20%,68%,95.10%,58.10%,88.10%,2/11/2022
19-44,2022,1,At least one vaccine dose,65.10%,65.30%,57.90%,82.20%,39.20%,74.40%,2/11/2022
18-Dec,2022,1,At least one vaccine dose,55.50%,57.70%,57.20%,87.50%,30.70%,62.70%,2/11/2022
12+,2022,1,At least one vaccine dose,73.10%,72.70%,63.50%,88%,41.70%,76.30%,2/11/2022
65+,2022,1,Completed vaccine series,95%,100%,81.30%,100%,81.40%,91.10%,2/11/2022
11-May,2022,1,Completed vaccine series,27.70%,9.90%,17.80%,34.10%,18.50%,15.20%,2/11/2022
5+,2022,1,Completed vaccine series,66.10%,56.50%,51.90%,76.70%,34.10%,60.40%,2/11/2022
45-64,2022,1,Completed vaccine series,67.80%,82.20%,63.10%,90.60%,55.60%,82.60%,2/11/2022
19-44,2022,1,Completed vaccine series,60.90%,56.90%,50.70%,76.30%,36.10%,66.80%,2/11/2022
18-Dec,2022,1,Completed vaccine series,52.40%,49.30%,50.50%,81.50%,28.50%,56%,2/11/2022
12+,2022,1,Completed vaccine series,69.50%,65.10%,57.50%,82.50%,38.90%,69.30%,2/11/2022
65+,2021,52,At least one vaccine dose,99.30%,100%,84.20%,100%,86.50%,97.60%,2/11/2022
11-May,2021,52,At least one vaccine dose,32.20%,15.60%,25.40%,44.30%,22.50%,21.20%,2/11/2022
5+,2021,52,At least one vaccine dose,69.50%,63.20%,57.80%,82.40%,37.10%,66.60%,2/11/2022
45-64,2021,52,At least one vaccine dose,70.10%,87.80%,67.70%,94.70%,57.80%,87.60%,2/11/2022
19-44,2021,52,At least one vaccine dose,64.70%,64.60%,57.40%,81.60%,39%,73.70%,2/11/2022
18-Dec,2021,52,At least one vaccine dose,55.30%,56.80%,56.60%,86.90%,30.50%,62%,2/11/2022
12+,2021,52,At least one vaccine dose,72.90%,72.10%,63.10%,87.50%,41.50%,75.60%,2/11/2022
65+,2021,52,Completed vaccine series,94.90%,100%,81.20%,100%,81.30%,91%,2/11/2022
11-May,2021,52,Completed vaccine series,25.70%,8.40%,15.80%,29.50%,17.10%,13.20%,2/11/2022
5+,2021,52,Completed vaccine series,65.80%,55.80%,51.30%,75.90%,33.70%,59.70%,2/11/2022
45-64,2021,52,Completed vaccine series,67.70%,81.90%,62.90%,90.40%,55.50%,82.30%,2/11/2022
19-44,2021,52,Completed vaccine series,60.70%,56.40%,50.30%,76%,35.90%,66.40%,2/11/2022
18-Dec,2021,52,Completed vaccine series,52.10%,48.70%,50.10%,80.80%,28.20%,55.50%,2/11/2022
12+,2021,52,Completed vaccine series,69.40%,64.60%,57.20%,82.20%,38.70%,68.90%,2/11/2022
65+,2021,51,At least one vaccine dose,99.20%,100%,84.10%,100%,86.30%,97.30%,2/11/2022
11-May,2021,51,At least one vaccine dose,31.10%,14.30%,24.60%,41.40%,21.60%,20%,2/11/2022
5+,2021,51,At least one vaccine dose,69.30%,62.60%,57.40%,81.70%,36.70%,66.10%,2/11/2022
45-64,2021,51,At least one vaccine dose,70%,87.50%,67.60%,94.40%,57.70%,87.30%,2/11/2022
19-44,2021,51,At least one vaccine dose,64.40%,64%,57%,81.20%,38.80%,73.30%,2/11/2022
18-Dec,2021,51,At least one vaccine dose,55%,56%,56.30%,86.40%,30.30%,61.60%,2/11/2022
12+,2021,51,At least one vaccine dose,72.70%,71.50%,62.80%,87.10%,41.30%,75.30%,2/11/2022
65+,2021,51,Completed vaccine series,94.90%,100%,81.20%,100%,81.20%,90.80%,2/11/2022
11-May,2021,51,Completed vaccine series,24%,7.30%,14.20%,26.60%,16%,11.80%,2/11/2022
5+,2021,51,Completed vaccine series,65.50%,55.30%,50.80%,75.30%,33.30%,59.20%,2/11/2022
45-64,2021,51,Completed vaccine series,67.60%,81.50%,62.70%,90.20%,55.30%,82.10%,2/11/2022
19-44,2021,51,Completed vaccine series,60.40%,55.90%,50%,75.70%,35.80%,66%,2/11/2022
18-Dec,2021,51,Completed vaccine series,51.80%,48.30%,49.80%,80.40%,28.10%,55.10%,2/11/2022
12+,2021,51,Completed vaccine series,69.20%,64.20%,56.90%,81.90%,38.60%,68.60%,2/11/2022
65+,2021,50,At least one vaccine dose,99.10%,100%,84%,100%,86.20%,97%,2/11/2022
11-May,2021,50,At least one vaccine dose,30.10%,12.90%,23.50%,38.60%,20.60%,18.60%,2/11/2022
5+,2021,50,At least one vaccine dose,69%,61.90%,57%,81%,36.40%,65.60%,2/11/2022
45-64,2021,50,At least one vaccine dose,69.80%,87.10%,67.40%,94.10%,57.60%,87.10%,2/11/2022
19-44,2021,50,At least one vaccine dose,64.10%,63.40%,56.60%,80.80%,38.50%,72.90%,2/11/2022
18-Dec,2021,50,At least one vaccine dose,54.80%,55.50%,55.90%,85.90%,30.20%,61.20%,2/11/2022
12+,2021,50,At least one vaccine dose,72.50%,71%,62.60%,86.70%,41.10%,74.90%,2/11/2022
65+,2021,50,Completed vaccine series,94.80%,100%,81.10%,100%,81.20%,90.70%,2/11/2022
11-May,2021,50,Completed vaccine series,22.30%,6.30%,12.60%,23.40%,14.80%,10.80%,2/11/2022
5+,2021,50,Completed vaccine series,65.20%,54.90%,50.40%,74.70%,32.90%,58.80%,2/11/2022
45-64,2021,50,Completed vaccine series,67.40%,81.30%,62.50%,90.10%,55.20%,81.90%,2/11/2022
19-44,2021,50,Completed vaccine series,60.20%,55.50%,49.60%,75.50%,35.70%,65.80%,2/11/2022
18-Dec,2021,50,Completed vaccine series,51.60%,47.90%,49.40%,80%,28%,54.80%,2/11/2022
12+,2021,50,Completed vaccine series,69.10%,63.90%,56.70%,81.70%,38.40%,68.40%,2/11/2022
65+,2021,49,At least one vaccine dose,99%,100%,83.80%,100%,86%,96.50%,2/11/2022
11-May,2021,49,At least one vaccine dose,28.50%,11%,21.80%,34.50%,19.30%,16.50%,2/11/2022
5+,2021,49,At least one vaccine dose,68.60%,61.20%,56.40%,80.10%,35.90%,64.80%,2/11/2022
45-64,2021,49,At least one vaccine dose,69.60%,86.70%,67.20%,93.70%,57.40%,86.60%,2/11/2022
19-44,2021,49,At least one vaccine dose,63.70%,62.80%,56.20%,80.30%,38.30%,72.40%,2/11/2022
18-Dec,2021,49,At least one vaccine dose,54.50%,54.80%,55.40%,85.30%,30%,60.80%,2/11/2022
12+,2021,49,At least one vaccine dose,72.20%,70.50%,62.20%,86.20%,40.90%,74.40%,2/11/2022
65+,2021,49,Completed vaccine series,94.70%,100%,81%,100%,81.10%,90.60%,2/11/2022
11-May,2021,49,Completed vaccine series,18.20%,4.50%,9.70%,17%,11.80%,8.10%,2/11/2022
5+,2021,49,Completed vaccine series,64.70%,54.20%,49.60%,73.70%,32.20%,58.10%,2/11/2022
45-64,2021,49,Completed vaccine series,67.30%,80.90%,62.20%,89.90%,55.10%,81.60%,2/11/2022
19-44,2021,49,Completed vaccine series,60%,55.10%,49.20%,75.30%,35.60%,65.40%,2/11/2022
18-Dec,2021,49,Completed vaccine series,51.30%,47.50%,48.60%,79.50%,27.80%,54.40%,2/11/2022
12+,2021,49,Completed vaccine series,68.90%,63.50%,56.30%,81.40%,38.30%,68%,2/11/2022
65+,2021,48,At least one vaccine dose,98.80%,100%,83.70%,100%,85.70%,96.10%,2/11/2022
11-May,2021,48,At least one vaccine dose,26.70%,9.50%,19.70%,31%,18.10%,14.40%,2/11/2022
5+,2021,48,At least one vaccine dose,68.20%,60.50%,55.80%,79.30%,35.40%,64%,2/11/2022
